date,store_id,category,weather,promotion,special_event,dominant_age_group,num_customers,total_sales,online_sales,in_store_sales,avg_transaction,return_rate
2023-10-22,store_2,Beauty,Snowy,Flash Sale,False,35-44,100.0,1347.66,938.08,409.59,13.48,0.0394
2023-10-22,store_3,Electronics,Snowy,BOGO,False,45-54,90.0,1285.01,618.31,666.7,14.28,0.0556
2023-10-22,store_3,Clothing,Windy,BOGO,False,35-44,127.0,2157.84,885.47,1272.36,16.99,0.0529
2023-10-22,store_3,Groceries,Cloudy,,False,55+,169.0,1622.94,727.35,895.6,9.6,0.0709
2023-10-22,store_3,Home Goods,Rainy,BOGO,False,55+,114.0,1620.78,593.59,1027.19,14.22,0.062
2023-10-22,store_3,Beauty,Rainy,BOGO,,25-34,136.0,1418.48,509.6,908.88,10.43,0.0358
2023-10-22,store_4,Electronics,Windy,Seasonal,False,18-24,113.0,1266.2,253.85,1012.35,11.21,0.0805
2023-10-22,store_4,Clothing,Snowy,BOGO,False,55+,89.0,1167.5,494.24,673.25,13.12,0.0646
2023-10-22,store_4,Groceries,Snowy,Discount,False,18-24,91.0,1266.8,307.01,959.79,13.92,0.0441
2023-10-22,store_4,Home Goods,Windy,Flash Sale,False,45-54,121.0,1614.72,153.06,1461.66,13.34,0.0259
2023-10-22,store_4,Beauty,Rainy,BOGO,False,18-24,114.0,1744.49,637.35,1107.13,15.3,0.0622
2023-10-22,store_5,Electronics,Cloudy,BOGO,False,45-54,105.0,1967.54,1461.62,505.92,18.74,-0.0045
2023-10-22,store_5,Clothing,Snowy,Flash Sale,False,45-54,89.0,1019.68,702.86,316.82,11.46,0.0612
2023-10-22,store_5,Groceries,Rainy,Seasonal,False,18-24,111.0,1308.27,843.24,465.03,11.79,0.0355
2023-10-22,store_5,Home Goods,Sunny,Discount,False,55+,137.0,2003.07,422.44,1580.63,14.62,0.064
2023-10-22,store_5,Beauty,Snowy,Discount,False,55+,93.0,787.1,269.41,517.69,8.46,0.0355
2023-10-22,store_6,Electronics,Snowy,,False,55+,115.0,691.24,354.25,336.99,6.01,0.056
2023-10-22,store_6,Clothing,Windy,Seasonal,False,45-54,106.0,1592.22,980.67,611.55,15.02,0.0398
2023-10-22,store_6,Groceries,Cloudy,Discount,False,35-44,143.0,2216.82,1529.57,687.25,15.5,0.05
2023-10-22,store_6,Home Goods,Sunny,BOGO,False,35-44,157.0,2277.85,514.5,1763.35,14.51,0.0653
2023-10-22,store_6,Beauty,Snowy,Discount,False,18-24,118.0,1210.3,213.54,996.76,10.26,0.0573
2023-10-22,store_7,Electronics,Snowy,Discount,False,45-54,98.0,1324.3,894.15,430.15,13.51,0.0617
2023-10-22,store_7,Clothing,Cloudy,,False,45-54,128.0,1293.78,650.65,643.14,10.11,0.0343
2023-10-22,store_7,Groceries,Cloudy,,False,18-24,123.0,861.37,53.53,807.85,7.0,0.0739
2023-10-22,store_7,Home Goods,Rainy,,False,18-24,92.0,1011.62,52.16,959.46,11.0,0.0281
2023-10-22,store_7,Beauty,Rainy,Seasonal,False,55+,131.0,1194.38,733.94,460.44,9.12,0.0404
2023-10-22,store_8,Electronics,,Flash Sale,False,55+,128.0,1799.64,669.34,1130.29,14.06,0.0581
2023-10-22,store_8,Clothing,Snowy,Seasonal,False,18-24,114.0,1800.28,,1044.74,15.79,0.056
2023-10-22,store_8,Groceries,Cloudy,Flash Sale,False,18-24,135.0,1424.99,901.38,523.61,10.56,0.0504
2023-10-22,store_8,Home Goods,Sunny,Flash Sale,True,35-44,186.0,2979.5,856.39,2123.11,16.02,0.0611
2023-10-22,store_8,Beauty,Windy,Discount,False,45-54,118.0,1509.95,1014.98,494.97,12.8,0.0525
2023-10-22,store_9,Electronics,Sunny,,False,35-44,124.0,1168.93,60.43,1108.5,9.43,0.0505
2023-10-22,store_9,Clothing,Cloudy,Discount,False,35-44,143.0,,353.07,1194.91,10.83,0.0547
2023-10-22,store_9,Groceries,Sunny,Discount,False,45-54,137.0,2240.1,1363.95,876.15,16.35,0.0548
2023-10-22,store_9,Home Goods,Cloudy,BOGO,False,55+,114.0,1913.0,500.84,1412.16,16.78,0.0056
2023-10-22,store_9,Beauty,,Flash Sale,False,25-34,,1482.14,232.18,1249.96,10.66,-0.0037
2023-10-22,store_10,Electronics,Cloudy,,False,25-34,,1464.24,517.57,946.68,8.87,0.0736
2023-10-22,store_10,Clothing,Rainy,,False,25-34,113.0,,264.99,873.92,10.08,0.0744
2023-10-22,store_10,Groceries,Rainy,Flash Sale,False,18-24,113.0,1076.56,752.07,324.49,9.53,0.0705
2023-10-22,store_10,Home Goods,Rainy,,False,18-24,109.0,1349.25,391.35,957.9,12.38,0.0637
2023-10-22,store_10,Beauty,Rainy,,False,55+,98.0,1077.48,363.61,713.87,10.99,0.0468
2023-10-23,store_1,Electronics,Windy,,True,55+,135.0,1761.59,898.95,862.64,13.05,0.0644
2023-10-23,store_1,Clothing,,Flash Sale,False,35-44,108.0,1010.3,196.52,813.78,9.35,0.0535
2023-10-23,store_1,Groceries,Cloudy,BOGO,False,45-54,104.0,1349.15,790.94,558.2,12.97,0.0614
2023-10-23,store_1,Home Goods,Rainy,BOGO,False,25-34,86.0,1034.93,689.34,345.59,12.03,0.0626
2023-10-23,store_1,Beauty,Rainy,Seasonal,False,55+,98.0,1162.19,382.34,779.85,11.86,0.0786
2023-10-23,store_2,Electronics,Sunny,Discount,False,18-24,118.0,698.53,337.04,361.49,5.92,0.0485
2023-10-23,store_2,Clothing,Windy,Discount,False,55+,79.0,1256.87,387.03,869.85,15.91,0.0377
2023-10-23,store_2,Groceries,Cloudy,Seasonal,False,35-44,98.0,1247.09,652.38,594.71,12.73,0.0568
2023-10-23,store_2,Home Goods,Windy,Seasonal,False,55+,113.0,749.64,219.6,530.05,6.63,0.0249
2023-10-23,store_2,Beauty,Cloudy,Flash Sale,False,45-54,96.0,923.17,690.7,232.48,9.62,0.0665
2023-10-23,store_3,Electronics,Rainy,Discount,False,45-54,108.0,1241.77,468.73,773.04,11.5,0.0471
2023-10-23,store_3,Clothing,Cloudy,Seasonal,False,35-44,94.0,1042.76,579.3,463.47,11.09,0.0486
2023-10-23,store_3,Groceries,Snowy,Discount,False,25-34,84.0,960.64,291.04,669.6,11.44,0.0498
2023-10-23,store_3,Home Goods,Snowy,,False,35-44,93.0,533.43,90.43,443.0,5.74,0.0459
2023-10-23,store_3,Beauty,Cloudy,Flash Sale,False,55+,95.0,581.47,491.28,90.18,6.12,0.0575
2023-10-23,store_4,Electronics,Cloudy,BOGO,False,55+,88.0,1282.49,134.85,1147.64,14.57,0.0693
2023-10-23,store_4,Clothing,Sunny,Seasonal,False,45-54,108.0,1334.6,395.93,938.68,12.36,0.0152
2023-10-23,store_4,Groceries,Sunny,Seasonal,False,55+,122.0,1371.49,576.2,795.29,11.24,0.0496
2023-10-23,store_4,Home Goods,Rainy,,False,25-34,92.0,694.33,376.16,318.18,7.55,0.0322
2023-10-23,store_4,Beauty,Snowy,BOGO,False,35-44,81.0,1617.86,395.85,1222.01,19.97,0.0404
2023-10-23,store_5,Electronics,Windy,Seasonal,False,55+,97.0,690.5,244.33,446.17,7.12,0.0304
2023-10-23,store_5,Clothing,Windy,Flash Sale,False,35-44,84.0,1061.43,569.53,491.89,12.64,0.0144
2023-10-23,store_5,Groceries,Cloudy,BOGO,False,25-34,106.0,1419.88,819.81,600.07,13.4,0.039
2023-10-23,store_5,Home Goods,Sunny,Discount,False,35-44,106.0,1397.0,463.62,933.38,13.18,0.0685
2023-10-23,store_5,Beauty,Rainy,,False,25-34,89.0,788.67,289.02,499.64,8.86,0.0397
2023-10-23,store_6,Electronics,Snowy,BOGO,False,55+,76.0,1261.02,438.45,822.58,16.59,0.0478
2023-10-23,store_6,Clothing,Sunny,Seasonal,False,18-24,107.0,1448.13,118.15,1329.98,13.53,0.066
2023-10-23,store_6,Groceries,Rainy,,True,18-24,149.0,1619.88,340.98,1278.9,10.87,0.0613
2023-10-23,store_6,Home Goods,Cloudy,,False,55+,109.0,1172.1,863.81,308.29,10.75,0.0742
2023-10-23,store_6,Beauty,Cloudy,,False,55+,107.0,1044.26,529.06,515.2,9.76,0.0247
2023-10-23,store_7,Electronics,Cloudy,,False,18-24,94.0,1025.23,356.16,669.07,10.91,0.0272
2023-10-23,store_7,Clothing,Snowy,BOGO,False,25-34,72.0,1020.18,715.29,304.89,14.17,0.0753
2023-10-23,store_7,Groceries,Snowy,,True,55+,,1141.93,401.41,740.52,9.36,0.0497
2023-10-23,store_7,Home Goods,Snowy,Flash Sale,False,18-24,84.0,1094.0,508.3,585.71,13.02,0.0356
2023-10-23,store_7,Beauty,Windy,,False,25-34,113.0,969.02,266.49,702.53,8.58,0.0458
2023-10-23,store_8,Electronics,Rainy,Discount,False,45-54,84.0,1136.53,672.57,463.96,13.53,0.0732
2023-10-23,store_8,Clothing,Sunny,Flash Sale,False,45-54,101.0,1200.55,266.84,933.71,11.89,0.0445
2023-10-23,store_8,Groceries,Windy,BOGO,False,45-54,84.0,1256.26,509.7,746.55,14.96,0.0995
2023-10-23,store_8,Home Goods,Snowy,BOGO,False,35-44,81.0,1070.52,871.44,199.08,13.22,0.0069
2023-10-23,store_8,Beauty,Snowy,BOGO,False,25-34,102.0,876.7,68.74,807.95,,0.0448
2023-10-23,store_9,Electronics,Sunny,,False,25-34,103.0,1212.26,237.77,974.49,11.77,0.0574
2023-10-23,store_9,Clothing,Rainy,Discount,False,55+,107.0,1071.18,59.65,1011.54,10.01,0.0419
2023-10-23,store_9,Groceries,Cloudy,BOGO,False,45-54,104.0,1045.44,532.17,513.26,10.05,0.0456
2023-10-23,store_9,Home Goods,Snowy,Discount,False,35-44,69.0,1198.31,83.51,1114.8,17.37,0.0253
2023-10-23,store_9,Beauty,Windy,BOGO,False,18-24,87.0,1170.91,589.54,581.37,13.46,0.0744
2023-10-23,store_10,Electronics,Windy,Flash Sale,False,35-44,98.0,915.34,270.59,644.75,9.34,0.0727
2023-10-23,store_10,Clothing,Cloudy,Seasonal,False,45-54,103.0,870.06,58.91,811.14,8.45,0.0696
2023-10-23,store_10,Groceries,Windy,Discount,False,25-34,98.0,1043.68,330.72,712.96,10.65,0.0587
2023-10-23,store_10,Home Goods,Sunny,Discount,False,18-24,,1347.29,557.47,789.82,14.97,0.066
2023-10-23,store_10,Beauty,Rainy,BOGO,False,35-44,85.0,1441.31,573.57,867.75,16.96,0.0689
2023-10-24,store_1,Electronics,Windy,Seasonal,False,25-34,86.0,1101.71,251.82,849.89,12.81,0.0438
2023-10-24,store_1,Clothing,Windy,Discount,False,18-24,93.0,1142.27,689.36,452.92,12.28,0.0277
2023-10-24,store_1,Groceries,Snowy,Seasonal,False,18-24,84.0,742.24,358.23,384.01,8.84,0.0575
2023-10-24,store_1,Home Goods,Rainy,BOGO,False,45-54,84.0,939.02,463.36,475.65,11.18,0.0756
2023-10-24,store_1,Beauty,Snowy,,False,55+,82.0,740.12,318.38,421.74,9.03,0.0601
2023-10-24,store_2,Electronics,Rainy,BOGO,False,35-44,90.0,1457.17,403.35,1053.82,16.19,0.0219
2023-10-24,store_2,Clothing,Cloudy,Flash Sale,False,55+,96.0,,201.1,639.74,8.76,0.0472
2023-10-24,store_2,Groceries,Snowy,,False,18-24,80.0,683.76,319.97,363.79,8.55,0.009
2023-10-24,store_2,Home Goods,Cloudy,Flash Sale,False,45-54,91.0,931.91,485.39,446.52,10.24,
2023-10-24,store_2,Beauty,Rainy,,False,25-34,92.0,1012.87,839.84,173.03,11.01,0.0386
2023-10-24,store_3,Electronics,Cloudy,Discount,False,35-44,83.0,964.41,298.67,665.74,11.62,0.0613
2023-10-24,store_3,Clothing,Cloudy,Seasonal,False,45-54,107.0,1626.92,352.98,1273.93,15.2,0.0456
2023-10-24,store_3,Groceries,Rainy,Seasonal,False,45-54,90.0,882.7,423.25,459.45,9.81,0.073
2023-10-24,store_3,Home Goods,Windy,BOGO,False,25-34,90.0,1055.6,738.65,316.95,11.73,0.0271
2023-10-24,store_3,Beauty,Sunny,,False,18-24,111.0,954.85,371.33,583.51,8.6,0.0503
2023-10-24,store_4,Electronics,Rainy,BOGO,False,35-44,,1526.01,908.08,617.94,18.84,0.0066
2023-10-24,store_4,Clothing,Windy,Flash Sale,False,25-34,93.0,1059.16,692.3,366.85,11.39,0.0162
2023-10-24,store_4,Groceries,Rainy,Flash Sale,False,25-34,85.0,687.46,207.26,480.21,8.09,-0.0073
2023-10-24,store_4,Home Goods,Snowy,,False,45-54,66.0,916.61,619.44,297.18,13.89,0.0865
2023-10-24,store_4,Beauty,Cloudy,Discount,False,18-24,98.0,1232.77,772.18,460.59,12.58,0.0289
2023-10-24,store_5,Electronics,Rainy,Discount,False,45-54,85.0,975.37,165.8,809.57,11.47,0.0435
2023-10-24,store_5,Clothing,Rainy,Seasonal,False,55+,91.0,1095.33,304.86,790.47,12.04,0.0536
2023-10-24,store_5,Groceries,Sunny,Flash Sale,False,45-54,112.0,1249.06,830.84,418.22,11.15,0.0618
2023-10-24,store_5,Home Goods,Cloudy,Seasonal,False,18-24,99.0,1268.98,692.34,576.63,12.82,0.0766
2023-10-24,store_5,Beauty,Snowy,Seasonal,False,55+,,950.51,606.2,344.31,10.8,0.0707
2023-10-24,store_6,Electronics,Windy,,False,18-24,119.0,645.13,309.73,335.39,5.42,0.0654
2023-10-24,store_6,Clothing,Windy,Flash Sale,False,35-44,101.0,750.39,323.82,426.57,7.43,0.0702
2023-10-24,store_6,Groceries,Rainy,Discount,False,25-34,88.0,1020.97,301.45,719.52,11.6,0.045
2023-10-24,store_6,Home Goods,Rainy,Seasonal,False,18-24,84.0,1363.64,571.53,792.11,16.23,0.0573
2023-10-24,store_6,Beauty,Rainy,,False,18-24,76.0,903.68,665.17,238.51,11.89,0.0728
2023-10-24,store_7,Electronics,Windy,Flash Sale,True,18-24,138.0,1517.28,835.8,681.48,10.99,0.054
2023-10-24,store_7,Clothing,Sunny,,False,25-34,121.0,707.93,61.62,646.3,5.85,0.0373
2023-10-24,store_7,Groceries,Rainy,Discount,False,35-44,81.0,1403.71,574.3,829.42,17.33,0.0216
2023-10-24,store_7,Home Goods,Rainy,Discount,False,18-24,81.0,985.89,127.03,858.85,12.17,0.0239
2023-10-24,store_7,Beauty,Windy,Seasonal,False,35-44,,844.26,175.46,668.81,9.59,0.0396
2023-10-24,store_8,Electronics,Snowy,,False,55+,88.0,779.44,260.25,519.18,8.86,0.0466
2023-10-24,store_8,Clothing,Sunny,BOGO,False,18-24,100.0,851.05,266.13,584.92,,0.0652
2023-10-24,store_8,Groceries,Snowy,,False,18-24,82.0,876.22,381.17,495.05,10.69,0.0556
2023-10-24,store_8,Home Goods,Sunny,BOGO,False,55+,103.0,1670.81,,1420.61,16.22,0.0402
2023-10-24,store_8,Beauty,Rainy,BOGO,False,35-44,85.0,1146.92,640.09,506.83,13.49,0.0354
2023-10-24,store_9,Electronics,Windy,Seasonal,False,18-24,100.0,665.74,219.16,446.58,6.66,0.0515
2023-10-24,store_9,Clothing,Snowy,Discount,False,45-54,77.0,754.0,153.06,600.94,,0.0565
2023-10-24,store_9,Groceries,Snowy,BOGO,False,45-54,78.0,1239.22,384.92,854.31,15.89,0.0535
2023-10-24,store_9,Home Goods,Windy,Seasonal,False,55+,97.0,890.81,148.42,742.39,9.18,0.0662
2023-10-24,store_9,Beauty,Cloudy,Flash Sale,False,,94.0,1455.88,759.53,696.35,15.49,0.0543
2023-10-24,store_10,Electronics,Rainy,,False,25-34,102.0,1112.36,485.83,626.53,10.91,0.0655
2023-10-24,store_10,Clothing,Sunny,Flash Sale,True,35-44,155.0,1644.45,589.82,1054.63,10.61,0.0593
2023-10-24,store_10,Groceries,Sunny,Discount,False,35-44,119.0,1329.72,515.17,814.55,11.17,0.0363
2023-10-24,store_10,Home Goods,Sunny,Flash Sale,False,25-34,129.0,1531.48,357.08,1174.4,11.87,0.0618
2023-10-24,store_10,Beauty,Rainy,Flash Sale,False,18-24,81.0,930.64,207.95,722.69,11.49,0.063
2023-10-25,store_1,Electronics,Cloudy,Discount,False,35-44,92.0,1384.84,596.04,788.8,15.05,0.0885
2023-10-25,store_1,Clothing,Sunny,Flash Sale,False,35-44,121.0,1084.59,702.57,382.02,8.96,0.0776
2023-10-25,store_1,Groceries,Cloudy,Flash Sale,False,45-54,109.0,,625.77,402.17,9.43,0.0792
2023-10-25,store_1,Home Goods,Windy,Flash Sale,False,45-54,81.0,1590.71,760.85,829.86,19.64,0.0661
2023-10-25,store_1,Beauty,Cloudy,Flash Sale,False,18-24,96.0,1135.78,997.01,138.77,11.83,0.0451
2023-10-25,store_2,Electronics,Cloudy,Discount,False,35-44,103.0,1723.87,392.11,1331.76,16.74,0.0146
2023-10-25,store_2,Clothing,Sunny,,True,18-24,168.0,1712.5,1152.31,560.18,,0.0061
2023-10-25,store_2,Groceries,Sunny,Discount,False,45-54,111.0,,565.68,1104.63,15.05,0.06
2023-10-25,store_2,Home Goods,Cloudy,Discount,False,35-44,80.0,1234.37,121.71,,,0.0361
2023-10-25,store_2,Beauty,Snowy,,True,45-54,120.0,1049.2,707.82,341.38,8.74,0.048
2023-10-25,store_3,Electronics,Rainy,Seasonal,False,25-34,79.0,903.63,486.21,417.42,11.44,0.0466
2023-10-25,store_3,Clothing,Rainy,Discount,False,55+,74.0,759.19,288.08,471.11,10.26,0.0982
2023-10-25,store_3,Groceries,Rainy,Discount,False,25-34,88.0,1198.2,565.52,632.69,13.62,0.0502
2023-10-25,store_3,Home Goods,Rainy,Discount,False,35-44,93.0,1324.5,703.54,620.95,14.24,0.0582
2023-10-25,store_3,Beauty,Cloudy,,False,35-44,100.0,715.18,609.77,105.41,7.15,0.0535
2023-10-25,store_4,Electronics,Sunny,Flash Sale,False,35-44,128.0,1013.8,506.65,507.15,7.92,0.0382
2023-10-25,store_4,Clothing,Snowy,Seasonal,False,45-54,94.0,1573.38,896.46,676.92,16.74,0.0371
2023-10-25,store_4,Groceries,Sunny,,False,18-24,,1016.56,68.36,948.2,9.0,0.0419
2023-10-25,store_4,Home Goods,Sunny,,False,55+,102.0,785.37,25.52,759.85,7.7,0.0614
2023-10-25,store_4,Beauty,Sunny,,False,45-54,117.0,1083.56,577.85,505.71,9.26,0.0474
2023-10-25,store_5,Electronics,Rainy,BOGO,False,25-34,90.0,1238.21,210.63,1027.57,13.76,0.0252
2023-10-25,store_5,Clothing,Windy,Discount,False,25-34,97.0,837.44,333.88,503.56,8.63,0.0638
2023-10-25,store_5,Groceries,Cloudy,Seasonal,False,18-24,98.0,1230.07,460.08,769.98,12.55,0.0595
2023-10-25,store_5,Home Goods,Cloudy,,False,55+,94.0,666.06,249.9,416.15,7.09,0.0207
2023-10-25,store_5,Beauty,Snowy,Discount,False,35-44,80.0,750.3,348.26,402.04,9.38,0.0582
2023-10-25,store_6,Electronics,Cloudy,BOGO,False,18-24,93.0,1560.1,1056.96,503.14,16.78,0.0602
2023-10-25,store_6,Clothing,Sunny,Seasonal,False,45-54,121.0,1318.35,750.0,568.35,10.9,0.0403
2023-10-25,store_6,Groceries,Cloudy,Flash Sale,False,25-34,117.0,1174.3,630.52,543.78,10.04,0.0576
2023-10-25,store_6,Home Goods,Sunny,Seasonal,False,25-34,113.0,1259.92,460.89,799.03,11.15,0.0147
2023-10-25,store_6,Beauty,Windy,Discount,False,45-54,104.0,863.86,272.97,590.9,8.31,0.0553
2023-10-25,store_7,Electronics,Sunny,Seasonal,False,,122.0,1939.53,707.28,1232.25,15.9,0.0415
2023-10-25,store_7,Clothing,Snowy,Seasonal,False,35-44,73.0,848.54,436.79,411.75,11.62,0.0493
2023-10-25,store_7,Groceries,Sunny,,False,55+,115.0,1471.9,707.42,764.48,12.8,0.0502
2023-10-25,store_7,Home Goods,Sunny,Discount,False,35-44,128.0,1226.56,265.6,960.96,9.58,0.0669
2023-10-25,store_7,Beauty,Sunny,Seasonal,False,25-34,117.0,1387.45,34.93,1352.52,11.86,0.0522
2023-10-25,store_8,Electronics,Windy,Discount,False,45-54,91.0,1533.9,781.18,752.72,16.86,0.0173
2023-10-25,store_8,Clothing,,BOGO,False,18-24,113.0,1449.65,543.29,906.36,12.83,0.0703
2023-10-25,store_8,Groceries,Snowy,Flash Sale,False,45-54,80.0,810.65,295.16,515.49,10.13,0.0685
2023-10-25,store_8,Home Goods,Sunny,,True,35-44,,2248.56,185.86,2062.71,14.41,0.0577
2023-10-25,store_8,Beauty,Rainy,Flash Sale,True,35-44,160.0,1371.81,292.03,1079.78,8.57,0.0206
2023-10-25,store_9,Electronics,Windy,Flash Sale,False,45-54,95.0,859.04,311.56,547.48,9.04,0.0537
2023-10-25,store_9,Clothing,Windy,Discount,False,18-24,89.0,1583.15,260.41,1322.74,17.79,0.0296
2023-10-25,store_9,Groceries,Windy,Discount,False,25-34,84.0,920.82,391.57,529.24,10.96,0.0595
2023-10-25,store_9,Home Goods,Snowy,Flash Sale,False,55+,71.0,928.08,241.87,686.21,13.07,0.0779
2023-10-25,store_9,Beauty,Windy,Seasonal,False,45-54,106.0,866.47,456.84,409.64,8.17,0.0414
2023-10-25,store_10,Electronics,Sunny,BOGO,False,45-54,121.0,1467.51,467.56,999.94,12.13,0.0738
2023-10-25,store_10,Clothing,Windy,Flash Sale,True,35-44,163.0,1039.25,197.36,841.89,6.38,0.0478
2023-10-25,store_10,Groceries,Snowy,Flash Sale,False,18-24,76.0,1058.39,167.91,890.48,13.93,0.07
2023-10-25,store_10,Home Goods,Sunny,Seasonal,False,55+,121.0,1412.64,465.33,947.31,11.67,0.0934
2023-10-25,store_10,Beauty,Rainy,,False,45-54,93.0,1118.83,516.61,602.22,12.03,0.0306
2023-10-26,store_1,Electronics,Cloudy,Seasonal,False,25-34,98.0,980.54,,254.65,10.01,0.0268
2023-10-26,store_1,Clothing,Cloudy,Seasonal,False,18-24,106.0,1537.93,523.47,1014.46,14.51,0.0224
2023-10-26,store_1,Groceries,Windy,Flash Sale,False,25-34,79.0,938.26,373.12,565.14,11.88,0.0667
2023-10-26,store_1,Home Goods,Snowy,Discount,False,35-44,68.0,997.31,261.86,735.44,14.67,0.0163
2023-10-26,store_1,Beauty,Windy,Discount,False,55+,89.0,1175.19,782.9,392.29,13.2,0.0379
2023-10-26,store_2,Electronics,Snowy,Seasonal,False,45-54,72.0,798.37,320.02,478.36,11.09,0.039
2023-10-26,store_2,Clothing,Sunny,Flash Sale,False,45-54,113.0,1049.01,397.86,651.15,9.28,0.0743
2023-10-26,store_2,Groceries,Windy,,False,35-44,95.0,848.06,240.75,607.31,8.93,0.0495
2023-10-26,store_2,Home Goods,Cloudy,Seasonal,False,35-44,110.0,1150.18,449.03,701.16,10.46,0.0475
2023-10-26,store_2,Beauty,Rainy,Discount,True,55+,117.0,1167.44,179.36,988.08,9.98,0.0926
2023-10-26,store_3,Electronics,Windy,Discount,False,35-44,91.0,787.79,85.65,702.14,8.66,0.0266
2023-10-26,store_3,Clothing,Windy,Discount,False,25-34,92.0,1243.46,601.41,642.05,13.52,0.0432
2023-10-26,store_3,Groceries,Cloudy,Seasonal,False,55+,94.0,936.13,549.5,386.62,9.96,0.0621
2023-10-26,store_3,Home Goods,Snowy,BOGO,False,25-34,72.0,653.14,115.92,537.21,9.07,0.052
2023-10-26,store_3,Beauty,Cloudy,BOGO,False,18-24,98.0,1729.84,973.85,755.99,17.65,0.0507
2023-10-26,store_4,Electronics,Windy,Seasonal,False,25-34,81.0,880.89,225.83,655.07,10.88,0.0825
2023-10-26,store_4,Clothing,Cloudy,Seasonal,False,25-34,96.0,1202.31,362.51,839.8,12.52,0.0352
2023-10-26,store_4,Groceries,Sunny,Seasonal,False,25-34,92.0,1336.09,511.18,824.91,14.52,0.0181
2023-10-26,store_4,Home Goods,Snowy,Discount,False,45-54,83.0,832.13,103.85,728.27,10.03,0.0368
2023-10-26,store_4,Beauty,Windy,Discount,False,45-54,107.0,773.32,359.26,414.06,7.23,0.0666
2023-10-26,store_5,Electronics,Windy,Discount,False,55+,110.0,1778.99,116.3,1662.69,16.17,0.0539
2023-10-26,store_5,Clothing,Sunny,Seasonal,False,45-54,124.0,1323.74,680.46,643.28,10.68,0.0448
2023-10-26,store_5,Groceries,Sunny,Flash Sale,False,18-24,103.0,1083.64,,684.9,10.52,0.041
2023-10-26,store_5,Home Goods,Sunny,,False,18-24,106.0,,327.7,563.54,8.41,0.0514
2023-10-26,store_5,Beauty,Rainy,,False,45-54,94.0,1077.94,423.54,654.41,11.47,0.0781
2023-10-26,store_6,Electronics,Rainy,Flash Sale,False,35-44,78.0,883.04,255.75,,11.32,0.0455
2023-10-26,store_6,Clothing,Cloudy,Flash Sale,False,35-44,91.0,951.46,647.02,304.44,10.46,0.0404
2023-10-26,store_6,Groceries,Sunny,Flash Sale,False,18-24,89.0,720.59,215.74,504.85,8.1,0.0597
2023-10-26,store_6,Home Goods,Windy,BOGO,False,18-24,90.0,1378.41,969.42,408.99,15.32,0.0621
2023-10-26,store_6,Beauty,Sunny,,True,18-24,166.0,1489.79,1106.12,383.67,8.97,0.0197
2023-10-26,store_7,Electronics,Sunny,Discount,False,25-34,113.0,1516.64,531.99,984.66,13.42,0.0242
2023-10-26,store_7,Clothing,Sunny,BOGO,False,55+,132.0,,675.68,,14.49,0.0298
2023-10-26,store_7,Groceries,Sunny,BOGO,False,18-24,116.0,1573.74,626.27,947.47,13.57,0.0131
2023-10-26,store_7,Home Goods,Sunny,Discount,False,55+,116.0,1401.32,327.82,1073.51,12.08,0.0201
2023-10-26,store_7,Beauty,Rainy,,False,55+,96.0,890.12,180.72,709.4,9.27,0.0593
2023-10-26,store_8,Electronics,Sunny,Seasonal,False,45-54,104.0,1430.68,651.65,779.02,13.76,0.0373
2023-10-26,store_8,Clothing,Rainy,BOGO,False,45-54,95.0,1647.22,953.39,693.83,17.34,0.0379
2023-10-26,store_8,Groceries,Snowy,BOGO,False,18-24,81.0,1299.2,330.9,968.3,16.04,0.0745
2023-10-26,store_8,Home Goods,Windy,BOGO,False,55+,69.0,1127.27,174.37,952.9,16.34,0.057
2023-10-26,store_8,Beauty,Sunny,BOGO,False,55+,123.0,1731.47,784.3,947.17,14.08,0.0638
2023-10-26,store_9,Electronics,Rainy,Discount,False,35-44,88.0,1131.07,608.73,522.34,12.85,0.0628
2023-10-26,store_9,Clothing,Windy,Flash Sale,False,18-24,84.0,1305.12,520.89,784.23,15.54,0.0562
2023-10-26,store_9,Groceries,Windy,,False,45-54,87.0,,280.49,538.3,9.41,0.0373
2023-10-26,store_9,Home Goods,Sunny,Seasonal,False,55+,116.0,1498.78,368.89,1129.88,12.92,0.0402
2023-10-26,store_9,Beauty,Sunny,Seasonal,False,25-34,100.0,1149.29,254.34,894.96,11.49,0.077
2023-10-26,store_10,Electronics,Windy,Discount,False,45-54,86.0,886.93,330.95,,10.31,0.0612
2023-10-26,store_10,Clothing,Cloudy,Flash Sale,False,45-54,107.0,1229.06,,332.45,11.49,0.0196
2023-10-26,store_10,Groceries,Windy,Seasonal,False,18-24,87.0,1403.83,1051.31,352.52,16.14,0.0734
2023-10-26,store_10,Home Goods,Rainy,Flash Sale,False,55+,90.0,1162.66,618.94,543.72,12.92,0.0524
2023-10-26,store_10,Beauty,Windy,,False,55+,81.0,965.69,378.82,586.87,11.92,0.0178
2023-10-27,store_1,Electronics,Windy,Discount,False,45-54,77.0,975.93,365.37,610.56,12.67,0.0487
2023-10-27,store_1,Clothing,Snowy,,False,55+,96.0,1024.45,315.87,708.59,10.67,0.0687
2023-10-27,store_1,Groceries,Snowy,Flash Sale,False,35-44,84.0,775.99,65.24,710.76,9.24,0.0228
